# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20250825172417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
aoml/1902421/profiles/R1902421_135.nc,20250809213231,-16.625,0.943,A,854,AO,20250819180059
aoml/1902421/profiles/R1902421_136.nc,20250819162209,-16.548,0.713,A,854,AO,20250819180100
aoml/1902424/profiles/R1902424_134.nc,20250812061018,-18.608,-0.189,A,854,AO,20250822040129
aoml/1902424/profiles/R1902424_135.nc,20250822025600,-18.547,0.250,A,854,AO,20250822040130
aoml/1902426/profiles/R1902426_134.nc,20250813004842,-17.783,7.367,A,854,AO,20250822223202
aoml/1902426/profiles/R1902426_135.nc,20250822214659,-18.123,7.111,A,854,AO,20250822223203
aoml/1902428/profiles/R1902428_137.nc,20250809214913,8.680,-44.891,A,854,AO,20250819223235
aoml/1902428/profiles/R1902428_138.nc,20250819192113,8.792,-44.505,A,854,AO,20250819223237
aoml/1902430/profiles/R1902430_133.nc,20250810051110,-7.552,8.921,A,854,AO,20250820030151
aoml/1902430/profiles/R1902430_134.nc,20250820021837,-7.337,9.092,A,854,AO,20250820030152
aoml/1902433/profiles/R1902433_135.nc,20250810160804,-14.542,-4.330,A,854,AO,20250820140212
aoml/1902433/profiles/R1902433_136.nc,20250820131841,-14.225,-4.498,A,854,AO,20250820140213
aoml/1902434/profiles/R1902434_136.nc,20250810050555,-0.858,0.112,A,854,AO,20250820030154
aoml/1902434/profiles/R1902434_137.nc,20250820022119,-0.523,-0.489,A,854,AO,20250820030155
aoml/1902435/profiles/R1902435_136.nc,20250809220221,-2.947,-22.461,A,854,AO,20250819223238
aoml/1902435/profiles/R1902435_137.nc,20250819183905,-2.858,-22.565,A,854,AO,20250819223239
aoml/1902436/profiles/R1902436_137.nc,20250810134743,1.252,-30.830,A,854,AO,20250820120205
aoml/1902436/profiles/R1902436_138.nc,20250820110513,1.081,-32.991,A,854,AO,20250820120206
aoml/1902440/profiles/R1902440_134.nc,20250814053308,-8.477,4.929,A,854,AO,20250824020147
aoml/1902440/profiles/R1902440_135.nc,20250824013016,-8.311,4.943,A,854,AO,20250824020148
aoml/1902441/profiles/R1902441_135.nc,20250813190500,-15.440,-7.454,A,854,AO,20250823170207
aoml/1902441/profiles/R1902441_136.nc,20250823150349,-15.375,-7.528,A,854,AO,20250823170208
aoml/1902442/profiles/R1902442_123.nc,20250811140352,-44.706,119.150,I,854,AO,20250821120123
aoml/1902442/profiles/R1902442_124.nc,20250821110330,-45.194,119.296,I,854,AO,20250821120124
aoml/1902446/profiles/R1902446_123.nc,20250813162343,-31.529,-1.015,A,854,AO,20250823140149
aoml/1902446/profiles/R1902446_124.nc,20250823132727,-31.311,-1.477,A,854,AO,20250823140150
aoml/1902447/profiles/R1902447_109.nc,20250809105259,-32.233,-6.031,A,854,AO,20250819190222
aoml/1902447/profiles/R1902447_110.nc,20250819164752,-32.354,-6.302,A,854,AO,20250819190224
aoml/1902449/profiles/R1902449_109.nc,20250813235931,-32.060,-7.925,A,854,AO,20250824070329
aoml/1902449/profiles/R1902449_110.nc,20250824055126,-32.193,-8.336,A,854,AO,20250824070330
aoml/1902450/profiles/R1902450_109.nc,20250814205115,-33.138,-16.707,A,854,AO,20250825040127
aoml/1902450/profiles/R1902450_110.nc,20250825025352,-33.311,-16.649,A,854,AO,20250825040128
aoml/1902452/profiles/R1902452_109.nc,20250813071127,-44.584,18.636,A,854,AO,20250823140151
aoml/1902452/profiles/R1902452_110.nc,20250823130620,-44.734,19.310,A,854,AO,20250823140152
aoml/1902453/profiles/R1902453_082.nc,20250822190505,-3.514,74.358,I,869,AO,20250822223211
aoml/1902457/profiles/R1902457_082.nc,20250824012317,6.003,68.666,I,869,AO,20250824040138
aoml/1902458/profiles/R1902458_081.nc,20250825023938,11.638,66.860,I,869,AO,20250825040130
aoml/1902470/profiles/R1902470_086.nc,20250808203500,-37.615,36.753,I,854,AO,20250819040135
aoml/1902470/profiles/R1902470_087.nc,20250819025033,-37.037,38.968,I,854,AO,20250819040136
aoml/1902472/profiles/R1902472_082.nc,20250814190352,1.331,57.128,I,854,AO,20250825020156
aoml/1902472/profiles/R1902472_083.nc,20250825012746,1.458,58.582,I,854,AO,20250825020157
aoml/1902473/profiles/R1902473_082.nc,20250814202242,-7.783,47.222,I,854,AO,20250825040132
aoml/1902473/profiles/R1902473_083.nc,20250825030228,-6.386,46.655,I,854,AO,20250825040133
aoml/1902474/profiles/R1902474_171D.nc,20250811011705,-30.377,58.671,I,874,AO,20250821050127
aoml/1902474/profiles/R1902474_172D.nc,20250816035045,-30.443,58.681,I,874,AO,20250821050128
aoml/1902475/profiles/R1902475_171D.nc,20250808152109,-30.209,52.234,I,874,AO,20250819020437
aoml/1902475/profiles/R1902475_172D.nc,20250813200832,-30.292,52.131,I,874,AO,20250824070332
aoml/1902475/profiles/R1902475_173D.nc,20250819010110,-30.429,52.023,I,874,AO,20250824070333
aoml/1902476/profiles/R1902476_170D.nc,20250809214404,-28.235,67.941,I,874,AO,20250820030156
aoml/1902476/profiles/R1902476_171D.nc,20250814235625,-28.171,67.954,I,874,AO,20250825070244
aoml/1902476/profiles/R1902476_172D.nc,20250820023639,-28.124,67.974,I,874,AO,20250825070245
aoml/1902478/profiles/R1902478_086.nc,20250809075345,-28.271,37.270,I,854,AO,20250819180106
aoml/1902478/profiles/R1902478_087.nc,20250819135255,-28.750,36.852,I,854,AO,20250819180107
aoml/1902481/profiles/R1902481_086.nc,20250814103309,-30.293,33.167,I,854,AO,20250824190124
aoml/1902481/profiles/R1902481_087.nc,20250824163740,-30.812,33.562,I,854,AO,20250824190125
aoml/1902482/profiles/R1902482_082.nc,20250815005926,4.271,70.070,I,854,AO,20250825090406
aoml/1902482/profiles/R1902482_083.nc,20250825072119,4.722,69.877,I,854,AO,20250825090407
aoml/1902483/profiles/R1902483_071.nc,20250814011936,-38.344,-1.854,A,854,AO,20250824090248
aoml/1902483/profiles/R1902483_072.nc,20250824080231,-38.505,-1.466,A,854,AO,20250824090249
aoml/1902484/profiles/R1902484_071.nc,20250810175344,-40.431,48.628,I,854,AO,20250821020158
aoml/1902484/profiles/R1902484_072.nc,20250821002322,-38.625,50.728,I,854,AO,20250821020159
aoml/1902486/profiles/R1902486_071.nc,20250813140047,-37.052,-4.041,A,854,AO,20250823223208
aoml/1902486/profiles/R1902486_072.nc,20250823201759,-36.695,-4.184,A,854,AO,20250823223209
aoml/1902487/profiles/R1902487_071.nc,20250813165913,-29.760,-20.844,A,854,AO,20250824000238
aoml/1902487/profiles/R1902487_072.nc,20250823232043,-29.931,-21.315,A,854,AO,20250824000239
aoml/1902488/profiles/R1902488_071.nc,20250809134324,-45.334,77.996,I,854,AO,20250819223254
aoml/1902488/profiles/R1902488_072.nc,20250819201630,-44.487,77.045,I,854,AO,20250819223255
aoml/1902490/profiles/R1902490_055.nc,20250824071458,-32.788,-10.446,A,869,AO,20250824110215
aoml/1902491/profiles/R1902491_053.nc,20250822222741,-54.250,46.425,I,869,AO,20250823000222
aoml/1902494/profiles/R1902494_058.nc,20250825103355,-49.059,37.254,I,869,AO,20250825140346
aoml/1902495/profiles/R1902495_055.nc,20250819093253,-18.112,-3.219,A,869,AO,20250819110140
aoml/1902497/profiles/R1902497_056.nc,20250825111127,-10.806,-3.325,A,869,AO,20250825140347
aoml/1902499/profiles/R1902499_056.nc,20250821012025,-5.017,1.354,A,869,AO,20250821030412
aoml/1902500/profiles/R1902500_055.nc,20250821152013,-22.883,-4.290,A,869,AO,20250821170302
aoml/1902503/profiles/R1902503_053.nc,20250810094152,-37.327,-1.466,A,854,AO,20250820170252
aoml/1902503/profiles/R1902503_054.nc,20250820160706,-37.616,-1.695,A,854,AO,20250820170252
aoml/1902505/profiles/R1902505_053.nc,20250809153237,-46.117,24.067,I,854,AO,20250820000253
aoml/1902505/profiles/R1902505_054.nc,20250819220144,-45.929,23.710,I,854,AO,20250820000254
aoml/1902507/profiles/R1902507_059.nc,20250812153944,19.786,-42.538,A,876,AO,20250822050131
aoml/1902507/profiles/R1902507_060.nc,20250822040827,20.115,-42.185,A,876,AO,20250822050132
aoml/1902510/profiles/R1902510_050.nc,20250808101828,35.928,-43.006,A,854,AO,20250818191606
aoml/1902510/profiles/R1902510_051.nc,20250818164557,36.312,-43.376,A,854,AO,20250818191608
aoml/1902512/profiles/R1902512_050.nc,20250811145354,29.108,-56.171,A,854,AO,20250821223239
aoml/1902512/profiles/R1902512_051.nc,20250821212045,29.417,-56.374,A,854,AO,20250821223240
aoml/1902515/profiles/R1902515_048.nc,20250810213333,1.829,-87.171,P,854,AO,20250821050129
aoml/1902515/profiles/R1902515_049.nc,20250821040721,1.688,-87.216,P,854,AO,20250821050130
aoml/1902516/profiles/R1902516_048.nc,20250811100226,-4.320,-85.936,P,854,AO,20250821170303
aoml/1902516/profiles/R1902516_049.nc,20250821162415,-3.999,-85.989,P,854,AO,20250821170304
aoml/1902517/profiles/R1902517_048.nc,20250811190749,-4.529,-90.362,P,854,AO,20250822020137
aoml/1902517/profiles/R1902517_049.nc,20250822012801,-4.450,-90.267,P,854,AO,20250822020138
aoml/1902518/profiles/R1902518_048.nc,20250813123205,-2.625,-96.139,P,854,AO,20250823193212
aoml/1902518/profiles/R1902518_049.nc,20250823185437,-2.886,-95.559,P,854,AO,20250823193213
aoml/1902519/profiles/R1902519_050.nc,20250810140051,31.852,-42.134,A,854,AO,20250820223300
aoml/1902519/profiles/R1902519_051.nc,20250820203828,32.019,-42.089,A,854,AO,20250820223301
aoml/1902521/profiles/R1902521_206.nc,20250818152541,11.076,-79.855,A,854,AO,20250823190125
aoml/1902521/profiles/R1902521_207.nc,20250823164900,10.999,-79.188,A,854,AO,20250823190126
aoml/1902522/profiles/R1902522_049.nc,20250809233418,14.227,-77.707,A,854,AO,20250820070216
aoml/1902522/profiles/R1902522_050.nc,20250820061825,14.660,-77.364,A,854,AO,20250820070217
aoml/1902523/profiles/R1902523_055.nc,20250809170901,-53.139,105.782,I,854,AO,20250820020338
aoml/1902523/profiles/R1902523_056.nc,20250819235420,-53.151,106.105,I,854,AO,20250820020340
aoml/1902622/profiles/R1902622_017.nc,20250809064757,-20.073,94.357,I,853,AO,20250819050128
aoml/1902622/profiles/R1902622_018.nc,20250819034956,-20.134,93.741,I,853,AO,20250819050128
aoml/1902623/profiles/R1902623_019.nc,20250809183405,-7.695,98.531,I,853,AO,20250819180122
aoml/1902623/profiles/R1902623_020.nc,20250819142234,-7.519,98.362,I,853,AO,20250819180123
aoml/1902624/profiles/R1902624_019.nc,20250812170737,-3.078,87.812,I,853,AO,20250822140210
aoml/1902624/profiles/R1902624_020.nc,20250822125546,-2.975,88.050,I,853,AO,20250822140211
aoml/1902625/profiles/R1902625_019.nc,20250815120504,2.195,95.309,I,853,AO,20250825100229
aoml/1902625/profiles/R1902625_020.nc,20250825083357,2.374,95.183,I,853,AO,20250825100230
aoml/1902630/profiles/R1902630_014.nc,20250812085738,-36.253,171.257,P,853,AO,20250822040120
aoml/1902630/profiles/R1902630_015.nc,20250822025251,-36.540,171.051,P,853,AO,20250822040120
aoml/1902631/profiles/R1902631_013.nc,20250815073842,-26.653,171.691,P,853,AO,20250825040116
aoml/1902631/profiles/R1902631_014.nc,20250825024916,-26.617,171.567,P,853,AO,20250825040116
aoml/1902641/profiles/R1902641_047.nc,20250825120307,4.052,-83.764,P,846,AO,20250825140347
aoml/1902642/profiles/R1902642_046.nc,20250822100020,10.882,-110.515,P,846,AO,20250822120127
aoml/1902643/profiles/R1902643_053.nc,20250809024122,-48.939,157.650,P,846,AO,20250819120141
aoml/1902643/profiles/R1902643_054.nc,20250819090304,-48.476,158.111,P,846,AO,20250819120142
aoml/1902645/profiles/R1902645_063.nc,20250810132535,21.874,-110.356,P,846,AO,20250820223303
aoml/1902645/profiles/R1902645_064.nc,20250820200420,21.616,-110.704,P,846,AO,20250820223304
aoml/1902646/profiles/R1902646_065.nc,20250820004553,32.040,174.597,P,846,AO,20250820040123
aoml/1902649/profiles/R1902649_092.nc,20250811202749,18.400,-154.047,P,846,AO,20250822070202
aoml/1902649/profiles/R1902649_093.nc,20250822025701,18.275,-153.905,P,846,AO,20250822070203
aoml/1902651/profiles/R1902651_054.nc,20250822224134,-39.175,113.502,I,846,AO,20250823020153
aoml/1902652/profiles/R1902652_016.nc,20250819070243,11.301,-112.662,P,869,AO,20250819100144
aoml/1902653/profiles/R1902653_016.nc,20250824002210,29.292,-126.171,P,869,AO,20250824040139
aoml/1902654/profiles/R1902654_068.nc,20250822052841,1.164,-144.968,P,846,AO,20250822070200
aoml/1902655/profiles/R1902655_001.nc,20230726214908,73.269,-57.916,A,877,AO,20250821134955
aoml/1902655/profiles/R1902655_002.nc,20230727210333,73.270,-57.919,A,877,AO,20250821134956
aoml/1902655/profiles/R1902655_003.nc,20230728201625,73.279,-57.934,A,877,AO,20250821134956
aoml/1902655/profiles/R1902655_004.nc,20230729192412,73.276,-57.980,A,877,AO,20250821134957
aoml/1902655/profiles/R1902655_005.nc,20230730182840,73.261,-58.054,A,877,AO,20250821134957
aoml/1902655/profiles/R1902655_006.nc,20230804183854,73.233,-58.051,A,877,AO,20250821134958
aoml/1902655/profiles/R1902655_007.nc,20230809184819,73.257,-57.903,A,877,AO,20250821134958
aoml/1902655/profiles/R1902655_008.nc,20230814190439,73.248,-57.955,A,877,AO,20250821134959
aoml/1902655/profiles/R1902655_009.nc,20230819191308,73.262,-58.040,A,877,AO,20250821134959
aoml/1902655/profiles/R1902655_010.nc,20230824192406,73.252,-58.062,A,877,AO,20250821135000
aoml/1902655/profiles/R1902655_011.nc,20230829190811,73.191,-58.521,A,877,AO,20250821135000
aoml/1902655/profiles/R1902655_012.nc,20230903190445,73.190,-58.412,A,877,AO,20250821135001
aoml/1902655/profiles/R1902655_013.nc,20230908190222,73.215,-58.161,A,877,AO,20250821135001
aoml/1902655/profiles/R1902655_014.nc,20230913191856,73.257,-57.965,A,877,AO,20250821135001
aoml/1902655/profiles/R1902655_015.nc,20230918193149,73.256,-57.989,A,877,AO,20250821135002
aoml/1902655/profiles/R1902655_016.nc,20230923200642,73.260,-57.978,A,877,AO,20250821135002
aoml/1902655/profiles/R1902655_017.nc,20230928201725,73.244,-57.972,A,877,AO,20250821135003
aoml/1902655/profiles/R1902655_018.nc,20231003203155,73.258,-57.981,A,877,AO,20250821135003
aoml/1902655/profiles/R1902655_019.nc,20231008203623,73.238,-57.945,A,877,AO,20250821135004
aoml/1902655/profiles/R1902655_020.nc,20231013204255,73.215,-58.040,A,877,AO,20250821135004
aoml/1902655/profiles/R1902655_021.nc,20231018210020,73.286,-57.915,A,877,AO,20250821135005
aoml/1902655/profiles/R1902655_022.nc,20231023210121,73.252,-58.086,A,877,AO,20250821135005
aoml/1902655/profiles/R1902655_023.nc,20231028212003,73.261,-57.947,A,877,AO,20250821135006
aoml/1902655/profiles/R1902655_024.nc,20231102212433,73.264,-57.989,A,877,AO,20250821135006
aoml/1902655/profiles/R1902655_025.nc,20231107213231,73.246,-57.998,A,877,AO,20250821135007
aoml/1902655/profiles/R1902655_026.nc,20231112213902,73.258,-57.974,A,877,AO,20250821135007
aoml/1902655/profiles/R1902655_027.nc,20231117214649,73.259,-58.032,A,877,AO,20250821135008
aoml/1902655/profiles/R1902655_028.nc,20231122220129,73.259,-57.978,A,877,AO,20250821135008
aoml/1902655/profiles/R1902655_029.nc,20231127215756,,,,877,AO,20250821135009
aoml/1902655/profiles/R1902655_030.nc,20231202214336,,,,877,AO,20250821135009
aoml/1902655/profiles/R1902655_031.nc,20231207213442,,,,877,AO,20250821135009
aoml/1902655/profiles/R1902655_032.nc,20231212211825,,,,877,AO,20250821135009
aoml/1902655/profiles/R1902655_033.nc,20231217204655,,,,877,AO,20250821135010
aoml/1902655/profiles/R1902655_034.nc,20231222202931,,,,877,AO,20250821135010
aoml/1902655/profiles/R1902655_035.nc,20231227201026,,,,877,AO,20250821135010
aoml/1902655/profiles/R1902655_036.nc,20240101195107,,,,877,AO,20250821135010
aoml/1902655/profiles/R1902655_037.nc,20240106193650,,,,877,AO,20250821135011
aoml/1902655/profiles/R1902655_038.nc,20240111192123,,,,877,AO,20250821135011
aoml/1902655/profiles/R1902655_039.nc,20240116190814,,,,877,AO,20250821135011
aoml/1902655/profiles/R1902655_040.nc,20240121185146,,,,877,AO,20250821135011
aoml/1902655/profiles/R1902655_041.nc,20240126183753,,,,877,AO,20250821135012
aoml/1902655/profiles/R1902655_042.nc,20240131181951,,,,877,AO,20250821135012
aoml/1902655/profiles/R1902655_043.nc,20240205180146,,,,877,AO,20250821135012
aoml/1902655/profiles/R1902655_044.nc,20240210174405,,,,877,AO,20250821135013
aoml/1902655/profiles/R1902655_045.nc,20240215172802,,,,877,AO,20250821135013
aoml/1902655/profiles/R1902655_046.nc,20240220171447,,,,877,AO,20250821135013
aoml/1902655/profiles/R1902655_047.nc,20240225170221,,,,877,AO,20250821135013
aoml/1902655/profiles/R1902655_048.nc,20240301164756,,,,877,AO,20250821135014
aoml/1902655/profiles/R1902655_049.nc,20240306163247,,,,877,AO,20250821135014
aoml/1902655/profiles/R1902655_050.nc,20240311161539,,,,877,AO,20250821135014
aoml/1902655/profiles/R1902655_051.nc,20240316155948,,,,877,AO,20250821135014
aoml/1902655/profiles/R1902655_052.nc,20240321154547,,,,877,AO,20250821135015
aoml/1902655/profiles/R1902655_053.nc,20240326153122,,,,877,AO,20250821135015
aoml/1902655/profiles/R1902655_054.nc,20240331151417,,,,877,AO,20250821135015
aoml/1902655/profiles/R1902655_055.nc,20240405145522,,,,877,AO,20250821135016
aoml/1902655/profiles/R1902655_056.nc,20240410144041,,,,877,AO,20250821135016
aoml/1902655/profiles/R1902655_057.nc,20240415142212,,,,877,AO,20250821135016
aoml/1902655/profiles/R1902655_058.nc,20240420135810,,,,877,AO,20250821135016
aoml/1902655/profiles/R1902655_059.nc,20240425134531,,,,877,AO,20250821135017
aoml/1902655/profiles/R1902655_060.nc,20240430132917,,,,877,AO,20250821135017
aoml/1902655/profiles/R1902655_061.nc,20240505131217,,,,877,AO,20250821135017
aoml/1902655/profiles/R1902655_062.nc,20240510125625,,,,877,AO,20250821135017
aoml/1902655/profiles/R1902655_063.nc,20240515124143,,,,877,AO,20250821135018
aoml/1902655/profiles/R1902655_064.nc,20240520122711,,,,877,AO,20250821135018
aoml/1902655/profiles/R1902655_065.nc,20240525121002,,,,877,AO,20250821135018
aoml/1902655/profiles/R1902655_066.nc,20240530115727,,,,877,AO,20250821135018
aoml/1902655/profiles/R1902655_067.nc,20240604114859,,,,877,AO,20250821135019
aoml/1902655/profiles/R1902655_068.nc,20240609114030,,,,877,AO,20250821135019
aoml/1902655/profiles/R1902655_069.nc,20240614113011,,,,877,AO,20250821135019
aoml/1902655/profiles/R1902655_070.nc,20240619144242,73.235,-58.035,A,877,AO,20250821135020
aoml/1902655/profiles/R1902655_071.nc,20240624170241,73.254,-57.949,A,877,AO,20250821135020
aoml/1902655/profiles/R1902655_072.nc,20240629192040,73.269,-57.890,A,877,AO,20250821135021
aoml/1902655/profiles/R1902655_073.nc,20240704211958,73.286,-57.909,A,877,AO,20250821135021
aoml/1902655/profiles/R1902655_074.nc,20240709232919,73.258,-58.069,A,877,AO,20250821135022
aoml/1902655/profiles/R1902655_075.nc,20240715020421,73.252,-58.106,A,877,AO,20250821135022
aoml/1902655/profiles/R1902655_076.nc,20240720045816,73.297,-58.067,A,877,AO,20250821135023
aoml/1902655/profiles/R1902655_077.nc,20240725065818,73.252,-57.998,A,877,AO,20250821135023
aoml/1902655/profiles/R1902655_078.nc,20240730085535,73.252,-57.937,A,877,AO,20250821135024
aoml/1902655/profiles/R1902655_079.nc,20240804111115,73.254,-58.006,A,877,AO,20250821135024
aoml/1902655/profiles/R1902655_080.nc,20240809133408,73.253,-57.991,A,877,AO,20250821135025
aoml/1902655/profiles/R1902655_081.nc,20240814152740,73.220,-58.103,A,877,AO,20250821135025
aoml/1902655/profiles/R1902655_082.nc,20240819163641,73.236,-57.995,A,877,AO,20250821135026
aoml/1902655/profiles/R1902655_083.nc,20240824165713,73.251,-58.006,A,877,AO,20250821135026
aoml/1902655/profiles/R1902655_084.nc,20240829170752,73.218,-58.147,A,877,AO,20250821135027
aoml/1902655/profiles/R1902655_085.nc,20240903171209,73.213,-58.074,A,877,AO,20250821135027
aoml/1902655/profiles/R1902655_086.nc,20240908171938,73.253,-57.996,A,877,AO,20250821135028
aoml/1902655/profiles/R1902655_087.nc,20240913173131,73.252,-57.971,A,877,AO,20250821135028
aoml/1902655/profiles/R1902655_088.nc,20240918174348,73.251,-57.983,A,877,AO,20250821135029
aoml/1902655/profiles/R1902655_089.nc,20240923181055,73.269,-57.937,A,877,AO,20250821135029
aoml/1902655/profiles/R1902655_090.nc,20240928182427,73.242,-58.026,A,877,AO,20250821135030
aoml/1902655/profiles/R1902655_091.nc,20241003184220,73.236,-58.019,A,877,AO,20250821135030
aoml/1902655/profiles/R1902655_092.nc,20241008190443,73.252,-57.977,A,877,AO,20250821135031
aoml/1902655/profiles/R1902655_093.nc,20241013191759,73.260,-57.966,A,877,AO,20250821135031
aoml/1902655/profiles/R1902655_094.nc,20241018193514,73.246,-58.014,A,877,AO,20250821135032
aoml/1902655/profiles/R1902655_095.nc,20241023194809,73.247,-58.058,A,877,AO,20250821135032
aoml/1902655/profiles/R1902655_096.nc,20241028200019,73.265,-57.995,A,877,AO,20250821135033
